Date,SPX Index,USGG10YR Index,USDMXN Curncy,XAU Curncy
2021-03-15,6179.22,0.753,10.3455,2526.18
2021-03-16,6135.4,0.771,10.3542,2521.23
2021-03-17,6111.74,0.837,10.3831,2500.02
2021-03-18,6184.81,0.851,10.2987,2502.56
2021-03-19,6194.29,0.861,10.3667,2535.83
2021-03-22,6108.28,0.862,10.2398,2497.19
2021-03-23,6167.16,0.807,10.1993,2480.01
2021-03-24,6128.54,0.854,10.1817,2468.45
2021-03-25,6246.93,0.833,10.1372,2460.72
2021-03-26,6317.29,0.85,10.098,2477.91
2021-03-29,6291.61,0.796,10.232,2474.79
2021-03-30,6375.27,0.755,10.172,2484.81
2021-03-31,6382.15,0.805,10.3482,2471.6
2021-04-01,6439.39,0.793,10.3807,2477.46
2021-04-02,6473.26,0.844,10.3882,2495.61
2021-04-05,6421.28,0.841,10.4238,2479.96
2021-04-06,6382.64,0.777,10.6109,2498.21
2021-04-07,6451.3,0.808,10.5382,2500.14
2021-04-08,6432.31,0.787,10.4567,2524.53
2021-04-09,6408.96,0.812,10.4024,2520.72
2021-04-12,6350.58,0.813,10.4056,2530.14
2021-04-13,6380.09,0.759,10.2814,2529.97
2021-04-14,6515.65,0.765,10.2839,2528.54
2021-04-15,6449.04,0.841,10.4073,2535.2
2021-04-16,6453.18,0.859,10.4192,2548.25
2021-04-19,6547.58,0.857,10.3987,2520.5
2021-04-20,6544.99,0.894,10.3546,2554.0
2021-04-21,6577.29,0.902,10.4208,2512.37
2021-04-22,6510.39,0.909,10.3616,2497.68
2021-04-23,6540.95,0.871,10.4972,2496.31
2021-04-26,6531.33,0.879,10.6411,2506.34
2021-04-27,6598.67,0.916,10.6611,2542.91
2021-04-28,6680.16,0.886,10.6611,2501.49
2021-04-29,6858.15,0.936,10.7391,2490.83
2021-04-30,6900.78,0.933,10.8226,2444.34
2021-05-03,6926.07,0.902,10.7626,2445.77
2021-05-04,6942.32,0.937,10.7238,2452.49
2021-05-05,6920.61,0.927,10.6259,2488.6
2021-05-06,6946.85,0.954,10.6572,2492.05
2021-05-07,6929.14,0.944,10.7079,2516.33
2021-05-10,6943.59,0.942,10.6081,2530.35
2021-05-11,7038.5,0.959,10.5752,2521.21
2021-05-12,6970.8,0.969,10.4767,2490.19
2021-05-13,7053.54,0.899,10.4119,2497.11
2021-05-14,7149.91,0.86,10.4529,2464.54
2021-05-17,7144.33,0.893,10.4002,2494.19
2021-05-18,6997.14,0.888,10.3792,2491.3
2021-05-19,6957.52,0.87,10.2624,2519.0
2021-05-20,7051.16,0.822,10.2767,2508.89
2021-05-21,7052.37,0.785,10.2743,2515.72
2021-05-24,6985.04,0.714,10.2229,2521.22
2021-05-25,6952.65,0.71,10.2102,2520.95
2021-05-26,7014.15,0.689,10.2239,2511.91
2021-05-27,7055.42,0.656,10.1665,2521.55
2021-05-28,7041.4,0.653,10.0628,2501.37
2021-05-31,7018.43,0.666,10.1916,2475.04
2021-06-01,6993.78,0.739,10.1474,2503.63
2021-06-02,6932.34,0.687,10.1413,2520.82
2021-06-03,7048.05,0.727,10.2141,2523.07
2021-06-04,7028.18,0.761,10.4704,2561.94
2021-06-07,7117.09,0.734,10.3805,2556.54
2021-06-08,7229.09,0.741,10.414,2587.93
2021-06-09,7304.54,0.725,10.3634,2592.8
2021-06-10,7275.99,0.732,10.3252,2569.77
2021-06-11,7308.35,0.785,10.2741,2613.65
2021-06-14,7309.5,0.806,10.1943,2637.85
2021-06-15,7246.64,0.824,10.1922,2635.77
2021-06-16,7273.09,0.809,10.0883,2653.87
2021-06-17,7190.72,0.757,10.1562,2645.04
2021-06-18,7279.54,0.75,10.1609,2665.65
2021-06-21,7248.7,0.792,10.1918,2609.69
2021-06-22,7266.2,0.739,10.1594,2586.62
2021-06-23,7289.73,0.702,10.1342,2610.3
2021-06-24,7273.79,0.706,10.1554,2605.22
2021-06-25,7319.52,0.672,10.0738,2610.88
2021-06-28,7287.75,0.644,10.0494,2580.19
2021-06-29,7354.47,0.629,9.9899,2624.25
2021-06-30,7259.04,0.582,9.9286,2653.32
2021-07-01,7271.13,0.548,9.7838,2649.32
2021-07-02,7416.46,0.572,9.8768,2640.48
2021-07-05,7345.57,0.526,9.8302,2665.86
2021-07-06,7298.88,0.471,9.9114,2714.67
2021-07-07,7339.42,0.449,9.9866,2738.89
2021-07-08,7355.55,0.474,9.8979,2793.79
2021-07-09,7384.34,0.467,9.8236,2771.53
2021-07-12,7423.52,0.451,10.002,2751.99
2021-07-13,7473.78,0.453,10.1262,2723.52
2021-07-14,7560.2,0.392,10.1248,2735.19
2021-07-15,7594.29,0.409,10.1438,2740.34
2021-07-16,7579.02,0.423,10.1,2737.41
2021-07-19,7633.22,0.408,10.1314,2758.25
2021-07-20,7782.74,0.444,10.0814,2789.85
2021-07-21,7775.53,0.404,9.9398,2752.63
2021-07-22,7703.2,0.444,9.8491,2738.7
2021-07-23,7792.08,0.449,9.8513,2759.82
2021-07-26,7785.81,0.437,9.7744,2749.05
2021-07-27,7621.53,0.437,9.7706,2730.19
2021-07-28,7689.46,0.433,9.6982,2756.16
2021-07-29,7651.47,0.476,9.646,2725.18
2021-07-30,7647.6,0.438,9.7045,2718.6
2021-08-02,7676.1,0.412,9.7221,2727.48
2021-08-03,7693.82,0.448,9.7222,2714.24
2021-08-04,7751.7,0.427,9.783,2734.26
2021-08-05,7721.1,0.459,9.8168,2721.11
2021-08-06,7763.92,0.518,9.9175,2756.66
2021-08-09,7746.9,0.504,9.8864,2754.36
2021-08-10,7807.47,0.528,9.8575,2771.89
2021-08-11,7858.8,0.488,9.7689,2791.4
2021-08-12,7788.75,0.514,9.7404,2776.51
2021-08-13,7876.94,0.521,9.8072,2726.48
2021-08-16,7837.97,0.538,9.8976,2736.17
2021-08-17,7904.72,0.515,9.9652,2738.77
2021-08-18,7936.98,0.457,9.8416,2753.33
2021-08-19,8087.46,0.475,9.9173,2748.55
2021-08-20,8072.64,0.403,9.7913,2738.75
2021-08-23,8047.71,0.392,9.8538,2789.54
2021-08-24,8049.36,0.425,9.8293,2753.64
2021-08-25,8028.21,0.431,9.8785,2772.73
2021-08-26,8095.92,0.5,9.7876,2759.25
2021-08-27,7969.31,0.536,9.8689,2751.75
2021-08-30,7888.93,0.513,9.769,2744.73
2021-08-31,7808.27,0.514,9.7242,2725.77
2021-09-01,7885.98,0.512,9.6573,2740.65
2021-09-02,8025.24,0.457,9.5402,2776.0
2021-09-03,8020.07,0.424,9.5472,2788.6
2021-09-06,8009.75,0.404,9.6695,2792.03
2021-09-07,8018.57,0.333,9.8525,2768.18
2021-09-08,8115.52,0.335,9.86,2781.93
2021-09-09,8043.83,0.326,9.9381,2837.29
2021-09-10,8066.25,0.268,9.9551,2828.44
2021-09-13,8148.56,0.282,9.9907,2819.73
2021-09-14,8192.77,0.307,9.9676,2806.37
2021-09-15,8211.6,0.315,9.982,2794.87
2021-09-16,8297.53,0.304,10.0205,2727.48
2021-09-17,8079.47,0.324,9.9808,2738.26
2021-09-20,8137.67,0.348,9.9762,2718.32
2021-09-21,8087.86,0.359,9.9729,2680.01
2021-09-22,7944.32,0.33,10.0315,2699.05
2021-09-23,7988.23,0.34,9.9578,2673.7
2021-09-24,8101.96,0.382,9.955,2666.36
2021-09-27,8094.07,0.361,10.0899,2702.59
2021-09-28,8174.83,0.435,10.1733,2669.33
2021-09-29,8311.03,0.416,10.2706,2633.56
2021-09-30,8424.4,0.417,10.2732,2640.74
2021-10-01,8567.12,0.394,10.2971,2669.0
2021-10-04,8634.39,0.402,10.3705,2632.24
2021-10-05,8644.36,0.341,10.4852,2642.71
2021-10-06,8510.39,0.322,10.3438,2657.36
2021-10-07,8492.87,0.284,10.2498,2609.35
2021-10-08,8424.93,0.288,10.345,2628.96
2021-10-11,8613.27,0.323,10.3258,2650.58
2021-10-12,8601.57,0.346,10.2782,2643.94
2021-10-13,8615.62,0.263,10.1891,2674.71
2021-10-14,8666.74,0.334,10.1504,2703.02
2021-10-15,8673.98,0.345,10.0521,2706.34
2021-10-18,8825.79,0.318,10.2011,2696.18
2021-10-19,8774.52,0.323,10.2003,2673.48
2021-10-20,8795.13,0.33,10.197,2673.38
2021-10-21,8733.56,0.306,10.2399,2687.93
2021-10-22,8622.49,0.313,10.3099,2680.9
2021-10-25,8573.32,0.292,10.3792,2629.19
2021-10-26,8573.58,0.278,10.4584,2660.18
2021-10-27,8540.27,0.254,10.4131,2665.54
2021-10-28,8484.73,0.204,10.3923,2657.24
2021-10-29,8369.59,0.209,10.4492,2678.62
2021-11-01,8365.98,0.23,10.4115,2716.45
2021-11-02,8244.34,0.248,10.412,2649.6
2021-11-03,8310.56,0.276,10.4419,2660.77
2021-11-04,8320.74,0.288,10.5003,2627.61
2021-11-05,8203.62,0.269,10.3713,2640.23
2021-11-08,8181.57,0.299,10.4242,2644.07
2021-11-09,8123.51,0.251,10.4079,2660.04
2021-11-10,8152.74,0.22,10.4605,2648.91
2021-11-11,8266.07,0.186,10.5183,2605.41
2021-11-12,8115.75,0.224,10.6382,2595.64
2021-11-15,8128.34,0.257,10.7404,2605.95
2021-11-16,8118.58,0.274,10.843,2630.66
2021-11-17,8176.54,0.312,10.954,2603.84
2021-11-18,8197.27,0.281,10.9772,2628.81
2021-11-19,8139.12,0.293,10.9806,2614.31
2021-11-22,8116.43,0.289,11.0487,2623.64
2021-11-23,8055.3,0.318,11.1064,2612.41
2021-11-24,8145.7,0.314,11.0833,2617.48
2021-11-25,8150.7,0.301,11.1156,2639.37
2021-11-26,8310.47,0.32,11.1138,2611.17
2021-11-29,8308.75,0.351,11.0484,2596.02
2021-11-30,8253.4,0.327,11.1496,2601.12
2021-12-01,8132.66,0.325,11.1548,2658.75
2021-12-02,7990.53,0.288,11.3168,2638.97
2021-12-03,7868.09,0.201,11.1897,2688.68
2021-12-06,7892.29,0.208,11.147,2738.44
2021-12-07,7935.72,0.229,11.1505,2736.87
2021-12-08,7814.35,0.239,11.2405,2730.35
2021-12-09,7887.76,0.17,11.2729,2714.21
2021-12-10,7852.89,0.158,11.2983,2713.36
2021-12-13,7867.57,0.081,11.2104,2680.03
2021-12-14,7998.64,0.129,11.1209,2678.99
2021-12-15,8073.93,0.091,11.1469,2716.14
2021-12-16,8055.5,0.135,11.0418,2702.06
2021-12-17,7987.22,0.168,11.0017,2697.02
2021-12-20,7820.31,0.136,11.0412,2656.84
2021-12-21,7767.38,0.097,10.9664,2666.6
2021-12-22,7754.1,0.109,11.0912,2673.75
2021-12-23,7681.0,0.079,11.1876,2676.09
2021-12-24,7674.0,0.083,11.0661,2671.68
2021-12-27,7682.97,0.066,10.995,2665.44
2021-12-28,7668.78,0.05,10.8213,2678.32
2021-12-29,7622.14,0.05,10.763,2678.42
2021-12-30,7638.06,0.05,10.8218,2686.83
2021-12-31,7674.96,0.05,10.7914,2692.84
2022-01-03,7594.77,0.05,10.8271,2721.03
2022-01-04,7705.77,0.05,10.7132,2738.48
2022-01-05,7701.25,0.05,10.7741,2744.06
2022-01-06,7705.79,0.05,10.7331,2782.65
2022-01-07,7763.66,0.05,10.7349,2794.03
2022-01-10,7784.9,0.05,10.7288,2827.89
2022-01-11,7862.6,0.05,10.6346,2844.23
2022-01-12,7888.36,0.05,10.5499,2798.31
2022-01-13,7843.33,0.05,10.6225,2832.22
2022-01-14,7874.89,0.05,10.653,2836.51
2022-01-17,7788.45,0.05,10.7325,2836.04
2022-01-18,7800.03,0.05,10.7578,2844.08
2022-01-19,7800.56,0.05,10.7694,2836.12
2022-01-20,7787.45,0.05,10.6409,2842.77
2022-01-21,7780.56,0.05,10.6217,2828.52
2022-01-24,7638.57,0.05,10.6205,2862.0
2022-01-25,7599.81,0.05,10.7675,2859.93
2022-01-26,7609.91,0.05,10.8203,2850.96
2022-01-27,7625.13,0.05,10.9381,2828.17
2022-01-28,7550.19,0.05,10.9849,2835.87
2022-01-31,7649.42,0.05,10.9312,2841.5
2022-02-01,7586.48,0.05,10.941,2852.31
2022-02-02,7663.45,0.05,10.96,2826.91
2022-02-03,7699.34,0.05,10.8891,2787.3
2022-02-04,7652.81,0.05,10.8607,2803.88
2022-02-07,7793.0,0.05,10.8459,2842.45
2022-02-08,7703.61,0.05,10.9694,2817.16
2022-02-09,7777.86,0.05,10.8116,2858.6
2022-02-10,7859.21,0.05,10.9041,2866.78
2022-02-11,7809.81,0.05,10.8337,2867.46
2022-02-14,7922.49,0.05,10.731,2858.07
2022-02-15,7905.86,0.05,10.8209,2823.53
2022-02-16,7931.89,0.05,10.8774,2849.59
2022-02-17,7955.75,0.05,10.9742,2830.62
2022-02-18,7948.25,0.05,11.0367,2811.67
2022-02-21,8016.16,0.05,11.1979,2837.73
2022-02-22,8083.26,0.05,11.2427,2790.88
2022-02-23,7946.32,0.095,11.2313,2753.7
2022-02-24,7711.47,0.175,11.3669,2837.56
2022-02-25,7587.37,0.194,11.4672,2845.92
2022-02-28,7669.18,0.224,11.4057,2859.22
2022-03-01,7759.18,0.242,11.3547,2852.32
2022-03-02,7678.06,0.226,11.3311,2918.89
2022-03-03,7649.64,0.252,11.1662,2913.79
2022-03-04,7568.55,0.204,11.1779,2908.61
2022-03-07,7555.33,0.24,11.0322,2888.69
2022-03-08,7535.1,0.199,11.0372,2892.78
2022-03-09,7597.12,0.209,11.1051,2909.71
2022-03-10,7700.4,0.179,11.069,2942.28
2022-03-11,7811.75,0.199,11.2006,2903.98
2022-03-14,7771.07,0.198,11.0876,2898.43
2022-03-15,7757.93,0.142,11.1813,2910.98
2022-03-16,7631.47,0.157,11.2352,2927.28
2022-03-17,7573.25,0.136,11.1019,2928.33
2022-03-18,7649.73,0.167,11.3155,2943.54
2022-03-21,7777.43,0.167,11.3114,2923.06
2022-03-22,7685.1,0.181,11.243,2965.23
2022-03-23,7642.76,0.148,11.1337,2992.73
2022-03-24,7643.8,0.127,11.1174,2957.61
2022-03-25,7668.31,0.111,11.1084,2930.01
2022-03-28,7609.52,0.141,11.1173,2903.41
2022-03-29,7644.91,0.2,11.095,2922.05
2022-03-30,7611.82,0.172,11.1452,2889.33
2022-03-31,7613.76,0.21,11.1159,2881.6
2022-04-01,7658.53,0.134,10.9672,2894.28
2022-04-04,7662.09,0.092,10.9566,2893.43
2022-04-05,7631.78,0.058,10.7774,2901.05
2022-04-06,7626.47,0.05,10.805,2874.21
2022-04-07,7622.78,0.05,10.7321,2890.51
2022-04-08,7597.66,0.05,10.7452,2875.46
2022-04-11,7581.06,0.05,10.8454,2867.93
2022-04-12,7706.31,0.05,10.7744,2874.94
2022-04-13,7752.76,0.05,10.8556,2878.47
2022-04-14,7732.98,0.05,10.8236,2879.96
2022-04-15,7790.18,0.05,10.9582,2861.42
2022-04-18,7767.32,0.05,10.9311,2854.58
2022-04-19,7862.12,0.05,10.8678,2855.49
2022-04-20,7894.39,0.05,10.9211,2821.21
2022-04-21,7889.08,0.05,10.8887,2810.34
2022-04-22,7927.65,0.05,10.8256,2821.01
2022-04-25,7807.21,0.05,10.7903,2789.6
2022-04-26,7722.83,0.05,10.7878,2819.63
2022-04-27,7634.22,0.05,10.8905,2852.89
2022-04-28,7648.2,0.05,10.7449,2821.94
2022-04-29,7784.98,0.05,10.7475,2857.49
2022-05-02,7963.82,0.05,10.7955,2854.66
2022-05-03,8018.0,0.05,10.811,2866.29
2022-05-04,8061.49,0.05,10.9115,2854.36
2022-05-05,7920.76,0.05,10.9066,2879.04
2022-05-06,7881.04,0.05,10.8934,2890.45
2022-05-09,7822.33,0.065,10.9396,2870.21
2022-05-10,7777.03,0.105,10.9481,2841.12
2022-05-11,7767.07,0.057,10.9191,2804.86
2022-05-12,7733.58,0.083,10.9595,2810.45
2022-05-13,7585.05,0.082,10.9104,2825.82
2022-05-16,7645.05,0.062,10.8647,2843.28
2022-05-17,7566.5,0.068,10.8255,2841.11
2022-05-18,7587.66,0.102,10.9293,2812.52
2022-05-19,7749.78,0.119,10.6865,2796.15
2022-05-20,7681.92,0.088,10.717,2826.15
2022-05-23,7492.98,0.114,10.7205,2814.69
2022-05-24,7474.57,0.092,10.5959,2819.17
2022-05-25,7560.34,0.1,10.6198,2792.85
2022-05-26,7712.95,0.089,10.656,2802.16
2022-05-27,7621.74,0.082,10.701,2791.48
2022-05-30,7662.76,0.108,10.505,2818.75
2022-05-31,7630.23,0.072,10.6068,2839.29
2022-06-01,7625.2,0.14,10.553,2827.5
2022-06-02,7832.66,0.077,10.6047,2825.13
2022-06-03,7718.91,0.056,10.6607,2811.99
2022-06-06,7741.61,0.069,10.5963,2777.13
2022-06-07,7781.02,0.089,10.6463,2756.61
2022-06-08,7869.11,0.086,10.6184,2762.36
2022-06-09,7879.98,0.084,10.4664,2771.29
2022-06-10,7907.45,0.098,10.5532,2775.83
2022-06-13,7879.69,0.09,10.4969,2769.13
2022-06-14,7904.09,0.139,10.4352,2793.32
2022-06-15,7880.16,0.289,10.4066,2795.76
2022-06-16,7932.47,0.32,10.4273,2814.36
2022-06-17,7906.36,0.286,10.4239,2770.62
2022-06-20,7939.41,0.283,10.4648,2675.32
2022-06-21,7940.26,0.273,10.368,2682.96
2022-06-22,8033.39,0.237,10.3151,2649.58
2022-06-23,8032.48,0.25,10.3075,2645.31
2022-06-24,7894.47,0.231,10.4462,2638.92
2022-06-27,7997.92,0.254,10.4387,2677.69
2022-06-28,7928.98,0.217,10.5192,2688.15
2022-06-29,7880.46,0.277,10.5229,2692.98
2022-06-30,7836.8,0.246,10.4881,2714.15
2022-07-01,7948.43,0.254,10.4709,2723.99
2022-07-04,7783.59,0.281,10.4594,2713.6
2022-07-05,8034.9,0.261,10.5045,2740.72
2022-07-06,8123.46,0.291,10.6069,2714.3
2022-07-07,8144.87,0.248,10.6345,2723.02
2022-07-08,8143.66,0.299,10.7241,2686.17
2022-07-11,8170.21,0.3,10.6528,2691.91
2022-07-12,8216.18,0.279,10.6227,2697.4
2022-07-13,8272.68,0.269,10.5699,2739.23
2022-07-14,8322.1,0.297,10.594,2701.72
2022-07-15,8332.89,0.276,10.5683,2687.96
2022-07-18,8319.79,0.25,10.6232,2708.75
2022-07-19,8310.53,0.243,10.5551,2717.75
2022-07-20,8297.67,0.201,10.5591,2722.98
2022-07-21,8395.64,0.265,10.6108,2700.46
2022-07-22,8449.0,0.245,10.4594,2686.94
2022-07-25,8207.46,0.275,10.6167,2718.04
2022-07-26,8264.78,0.282,10.5966,2717.59
2022-07-27,8284.2,0.248,10.4482,2727.61
2022-07-28,8285.97,0.247,10.4606,2725.6
2022-07-29,8257.14,0.275,10.4639,2697.54
2022-08-01,8353.82,0.268,10.4588,2721.12
2022-08-02,8436.73,0.31,10.5324,2734.29
2022-08-03,8375.12,0.346,10.5885,2792.46
2022-08-04,8412.65,0.378,10.6115,2767.89
2022-08-05,8334.64,0.362,10.6458,2789.29
2022-08-08,8223.73,0.324,10.6389,2757.39
2022-08-09,8175.62,0.303,10.7728,2762.12
2022-08-10,8249.73,0.31,10.6627,2787.34
2022-08-11,8332.07,0.329,10.674,2736.66
2022-08-12,8378.28,0.253,10.6797,2732.44
2022-08-15,8442.63,0.253,10.7415,2719.44
2022-08-16,8489.71,0.258,10.6791,2703.12
2022-08-17,8438.8,0.249,10.5504,2713.32
2022-08-18,8478.72,0.294,10.5628,2741.65
2022-08-19,8550.28,0.309,10.5845,2739.19
2022-08-22,8618.46,0.355,10.6963,2745.08
2022-08-23,8725.03,0.347,10.6025,2748.73
2022-08-24,8790.56,0.38,10.6894,2749.6
2022-08-25,8825.04,0.437,10.8688,2723.59
2022-08-26,8923.56,0.483,10.841,2751.72
2022-08-29,8924.76,0.445,10.7443,2759.87
2022-08-30,8849.94,0.436,10.7146,2770.53
2022-08-31,8839.06,0.424,10.7165,2751.32
2022-09-01,8776.97,0.441,10.7598,2740.79
2022-09-02,8721.4,0.466,10.7162,2737.27
2022-09-05,8712.29,0.436,10.8343,2700.55
2022-09-06,8646.98,0.439,10.751,2660.63
2022-09-07,8623.84,0.368,10.6218,2647.08
2022-09-08,8465.46,0.419,10.7052,2660.35
2022-09-09,8486.93,0.401,10.537,2645.55
2022-09-12,8490.43,0.403,10.5228,2622.19
2022-09-13,8424.7,0.392,10.7558,2603.82
2022-09-14,8483.82,0.432,10.7557,2593.95
2022-09-15,8567.16,0.333,10.6725,2586.47
2022-09-16,8433.91,0.332,10.6691,2638.17
2022-09-19,8373.18,0.329,10.6662,2664.13
2022-09-20,8312.35,0.313,10.679,2689.62
2022-09-21,8237.88,0.373,10.7295,2718.87
2022-09-22,8309.82,0.342,10.6526,2695.35
2022-09-23,8297.05,0.369,10.78,2666.66
2022-09-26,8278.44,0.382,10.7994,2641.02
2022-09-27,8117.45,0.426,10.8554,2673.73
2022-09-28,8172.46,0.403,10.8086,2661.39
2022-09-29,8075.04,0.377,10.9073,2632.38
2022-09-30,8083.11,0.415,10.8885,2622.98
2022-10-03,8108.81,0.43,10.9106,2618.13
2022-10-04,8223.18,0.376,10.8404,2625.25
2022-10-05,8119.5,0.358,10.7659,2631.98
2022-10-06,7881.15,0.371,10.8187,2613.22
2022-10-07,7898.81,0.401,10.786,2630.18
2022-10-10,8045.54,0.377,10.7226,2615.88
2022-10-11,8149.1,0.275,10.6753,2612.99
2022-10-12,8169.47,0.293,10.7285,2629.98
2022-10-13,8132.65,0.251,10.6823,2615.61
2022-10-14,8201.84,0.18,10.6743,2603.03
2022-10-17,8125.63,0.081,10.6763,2617.71
2022-10-18,8167.69,0.109,10.5348,2598.36
2022-10-19,8212.37,0.114,10.4277,2590.15
2022-10-20,8303.22,0.106,10.4531,2603.92
2022-10-21,8538.97,0.155,10.4002,2653.3
2022-10-24,8575.97,0.177,10.4782,2668.6
2022-10-25,8535.85,0.234,10.5502,2680.78
2022-10-26,8537.08,0.185,10.6043,2694.43
2022-10-27,8390.73,0.184,10.7411,2669.33
2022-10-28,8335.98,0.127,10.7357,2672.91
2022-10-31,8305.25,0.119,10.7855,2672.99
2022-11-01,8265.14,0.111,10.7423,2681.54
2022-11-02,8281.06,0.133,10.9292,2685.16
2022-11-03,8216.52,0.134,11.0829,2695.16
2022-11-04,8312.47,0.156,11.0847,2688.43
2022-11-07,8315.81,0.181,11.1156,2690.65
2022-11-08,8318.37,0.256,11.2228,2661.88
2022-11-09,8294.45,0.245,11.2121,2655.02
2022-11-10,8310.66,0.213,11.1616,2689.27
2022-11-11,8382.86,0.221,11.231,2697.81
2022-11-14,8313.81,0.193,11.238,2698.11
2022-11-15,8262.58,0.245,11.2534,2745.37
2022-11-16,8240.82,0.235,11.1887,2712.77
2022-11-17,8133.91,0.215,11.0559,2686.62
2022-11-18,8070.77,0.199,11.0751,2729.17
2022-11-21,8035.64,0.224,11.1463,2731.12
2022-11-22,8109.45,0.219,11.1296,2725.98
2022-11-23,8134.03,0.196,11.243,2697.53
2022-11-24,8153.05,0.255,11.1886,2709.23
2022-11-25,8226.01,0.225,11.1072,2723.36
2022-11-28,8218.0,0.226,11.1029,2697.47
2022-11-29,8253.45,0.249,11.0973,2694.88
2022-11-30,8248.24,0.192,11.1582,2687.56
2022-12-01,8273.46,0.209,11.0987,2694.57
2022-12-02,8228.68,0.172,11.2064,2668.36
2022-12-05,8033.64,0.201,11.3627,2699.4
2022-12-06,8026.07,0.167,11.3605,2722.56
2022-12-07,8144.33,0.191,11.4612,2714.49
2022-12-08,8223.4,0.23,11.3777,2710.02
2022-12-09,8306.5,0.26,11.4646,2707.51
2022-12-12,8413.18,0.269,11.5498,2689.42
2022-12-13,8424.01,0.261,11.6208,2679.51
2022-12-14,8444.03,0.241,11.6205,2673.8
2022-12-15,8395.39,0.293,11.3835,2713.71
2022-12-16,8372.24,0.268,11.3334,2737.75
2022-12-19,8427.33,0.232,11.2848,2761.71
2022-12-20,8532.81,0.255,11.2086,2771.75
2022-12-21,8524.33,0.227,11.2191,2744.84
2022-12-22,8489.43,0.194,11.1872,2744.64
2022-12-23,8492.87,0.144,11.1237,2769.55
2022-12-26,8547.51,0.127,11.0424,2739.18
2022-12-27,8428.35,0.124,10.9881,2755.74
2022-12-28,8240.32,0.133,11.0756,2814.8
2022-12-29,8198.36,0.166,11.0254,2842.68
2022-12-30,8102.13,0.184,10.9866,2879.95
2023-01-02,8064.29,0.178,10.9524,2886.48
2023-01-03,8055.6,0.171,10.9793,2912.61
2023-01-04,8022.38,0.189,11.0153,2894.72
2023-01-05,8143.01,0.233,10.7839,2916.41
2023-01-06,8172.93,0.238,10.8621,2934.51
2023-01-09,8200.8,0.222,10.9728,2943.06
2023-01-10,8255.29,0.187,10.8933,2979.02
2023-01-11,8165.07,0.136,10.8203,2965.5
2023-01-12,8253.66,0.16,10.7871,2961.4
2023-01-13,8250.71,0.18,10.731,2964.84
2023-01-16,8309.54,0.2,10.7487,2938.37
2023-01-17,8224.24,0.196,10.6041,2945.26
2023-01-18,8100.68,0.245,10.5223,2900.92
2023-01-19,8170.47,0.228,10.6371,2929.26
2023-01-20,8204.57,0.262,10.569,2931.37
2023-01-23,8134.14,0.26,10.6623,2918.53
2023-01-24,8066.94,0.239,10.6897,2897.57
2023-01-25,8161.5,0.26,10.556,2892.33
2023-01-26,8068.23,0.274,10.6039,2911.17
2023-01-27,8205.14,0.287,10.596,2926.43
2023-01-30,8134.83,0.29,10.5632,2908.78
2023-01-31,8190.2,0.288,10.5821,2887.59
2023-02-01,8166.6,0.372,10.6182,2905.58
2023-02-02,8219.29,0.414,10.6718,2887.62
2023-02-03,8177.96,0.439,10.761,2890.04
2023-02-06,8167.93,0.443,10.7927,2894.13
2023-02-07,8174.54,0.478,10.6901,2903.14
2023-02-08,8096.26,0.496,10.6556,2926.53
2023-02-09,8159.73,0.497,10.8782,2894.32
2023-02-10,8121.2,0.487,10.9344,2845.82
2023-02-13,8105.9,0.484,11.1182,2832.17
2023-02-14,8028.91,0.373,11.2282,2879.33
2023-02-15,7828.93,0.38,11.2481,2933.09
2023-02-16,7817.11,0.363,11.2728,2982.73
2023-02-17,8011.21,0.419,11.2708,2978.44
2023-02-20,8077.54,0.42,11.1354,2931.93
2023-02-21,8079.22,0.378,11.1377,2871.61
2023-02-22,8061.23,0.377,11.2334,2856.65
2023-02-23,8066.27,0.34,11.1872,2852.41
2023-02-24,8113.76,0.357,11.2204,2886.86
2023-02-27,8021.73,0.367,11.2884,2910.37
2023-02-28,8114.86,0.401,11.2177,2917.21
2023-03-01,8176.39,0.373,11.1832,2894.81
2023-03-02,8238.62,0.374,11.1047,2870.75
2023-03-03,8278.13,0.326,11.0418,2878.18
2023-03-06,8283.07,0.351,10.9436,2897.17
2023-03-07,8342.33,0.369,10.8757,2908.27
2023-03-08,8395.2,0.387,10.9852,2882.18
2023-03-09,8368.88,0.387,10.9159,2899.98
2023-03-10,8162.25,0.401,10.9265,2911.99
2023-03-13,8173.84,0.458,10.8889,2884.93
2023-03-14,8304.76,0.448,10.98,2865.5
2023-03-15,8205.77,0.452,11.0822,2884.18
2023-03-16,8089.46,0.415,11.1503,2878.96
2023-03-17,8106.04,0.384,11.1751,2921.31
2023-03-20,8113.41,0.388,11.1579,2935.39
2023-03-21,8130.74,0.426,11.0661,2923.44
2023-03-22,8153.86,0.417,11.2186,2924.05
2023-03-23,8138.94,0.409,11.16,2926.6
2023-03-24,8264.41,0.395,11.2129,2908.35
2023-03-27,8136.41,0.376,11.2972,2885.42
2023-03-28,8072.51,0.387,11.2543,2904.56
2023-03-29,8067.4,0.334,11.3373,2927.62
2023-03-30,7939.1,0.379,11.399,2944.46
2023-03-31,7928.32,0.356,11.5386,2985.79
2023-04-03,8064.37,0.381,11.5017,2972.15
2023-04-04,8069.28,0.337,11.3996,3018.18
2023-04-05,8091.16,0.36,11.3602,2994.71
2023-04-06,7993.03,0.384,11.3777,2968.43
