Date,SPX Index,USGG10YR Index,USDMXN Curncy,XAU Curncy
2021-03-15,6060.98,0.753,10.3455,2526.18
2021-03-16,6017.99,0.771,10.3542,2521.23
2021-03-17,5994.79,0.837,10.3831,2500.02
2021-03-18,6066.46,0.851,10.2987,2502.56
2021-03-19,6075.76,0.861,10.3667,2535.83
2021-03-22,5991.4,0.862,10.2398,2497.19
2021-03-23,6049.15,0.807,10.1993,2480.01
2021-03-24,6011.27,0.854,10.1817,2468.45
2021-03-25,6127.39,0.833,10.1372,2460.72
2021-03-26,6196.4,0.85,10.098,2477.91
2021-03-29,6171.22,0.796,10.232,2474.79
2021-03-30,6253.28,0.755,10.172,2484.81
2021-03-31,6260.03,0.805,10.3482,2471.6
2021-04-01,6316.17,0.793,10.3807,2477.46
2021-04-02,6349.4,0.844,10.3882,2495.61
2021-04-05,6298.4,0.841,10.4238,2479.96
2021-04-06,6260.5,0.777,10.6109,2498.21
2021-04-07,6327.85,0.808,10.5382,2500.14
2021-04-08,6309.22,0.787,10.4567,2524.53
2021-04-09,6286.32,0.812,10.4024,2520.72
2021-04-12,6229.06,0.813,10.4056,2530.14
2021-04-13,6258.0,0.759,10.2814,2529.97
2021-04-14,6390.97,0.765,10.2839,2528.54
2021-04-15,6325.64,0.841,10.4073,2535.2
2021-04-16,6329.7,0.859,10.4192,2548.25
2021-04-19,6422.29,0.857,10.3987,2520.5
2021-04-20,6419.75,0.894,10.3546,2554.0
2021-04-21,6451.43,0.902,10.4208,2512.37
2021-04-22,6385.81,0.909,10.3616,2497.68
2021-04-23,6415.79,0.871,10.4972,2496.31
2021-04-26,6406.35,0.879,10.6411,2506.34
2021-04-27,6472.4,0.916,10.6611,2542.91
2021-04-28,6552.33,0.886,10.6611,2501.49
2021-04-29,6726.92,0.936,10.7391,2490.83
2021-04-30,6768.73,0.933,10.8226,2444.34
2021-05-03,6793.53,0.902,10.7626,2445.77
2021-05-04,6809.47,0.937,10.7238,2452.49
2021-05-05,6788.18,0.927,10.6259,2488.6
2021-05-06,6813.92,0.954,10.6572,2492.05
2021-05-07,6796.54,0.944,10.7079,2516.33
2021-05-10,6810.73,0.942,10.6081,2530.35
2021-05-11,6903.82,0.959,10.5752,2521.21
2021-05-12,6837.41,0.969,10.4767,2490.19
2021-05-13,6918.56,0.899,10.4119,2497.11
2021-05-14,7013.1,0.86,10.4529,2464.54
2021-05-17,7007.62,0.893,10.4002,2494.19
2021-05-18,6863.24,0.888,10.3792,2491.3
2021-05-19,6824.38,0.87,10.2624,2519.0
2021-05-20,6916.24,0.822,10.2767,2508.89
2021-05-21,6917.42,0.785,10.2743,2515.72
2021-05-24,6851.38,0.714,10.2229,2521.22
2021-05-25,6819.61,0.71,10.2102,2520.95
2021-05-26,6879.93,0.689,10.2239,2511.91
2021-05-27,6920.42,0.656,10.1665,2521.55
2021-05-28,6906.66,0.653,10.0628,2501.37
2021-05-31,6884.13,0.666,10.1916,2475.04
2021-06-01,6859.95,0.739,10.1474,2503.63
2021-06-02,6799.69,0.687,10.1413,2520.82
2021-06-03,6913.18,0.727,10.2141,2523.07
2021-06-04,6893.69,0.761,10.4704,2561.94
2021-06-07,6980.91,0.734,10.3805,2556.54
2021-06-08,7090.76,0.741,10.414,2587.93
2021-06-09,7164.76,0.725,10.3634,2592.8
2021-06-10,7136.76,0.732,10.3252,2569.77
2021-06-11,7168.5,0.785,10.2741,2613.65
2021-06-14,7169.63,0.806,10.1943,2637.85
2021-06-15,7107.97,0.824,10.1922,2635.77
2021-06-16,7133.92,0.809,10.0883,2653.87
2021-06-17,7053.12,0.757,10.1562,2645.04
2021-06-18,7140.24,0.75,10.1609,2665.65
2021-06-21,7109.99,0.792,10.1918,2609.69
2021-06-22,7127.16,0.739,10.1594,2586.62
2021-06-23,7150.24,0.702,10.1342,2610.3
2021-06-24,7134.6,0.706,10.1554,2605.22
2021-06-25,7179.45,0.672,10.0738,2610.88
2021-06-28,7148.3,0.644,10.0494,2580.19
2021-06-29,7213.74,0.629,9.9899,2624.25
2021-06-30,7120.14,0.582,9.9286,2653.32
2021-07-01,7132.0,0.548,9.7838,2649.32
2021-07-02,7274.54,0.572,9.8768,2640.48
2021-07-05,7205.01,0.526,9.8302,2665.86
2021-07-06,7159.21,0.471,9.9114,2714.67
2021-07-07,7198.98,0.449,9.9866,2738.89
2021-07-08,7214.8,0.474,9.8979,2793.79
2021-07-09,7243.04,0.467,9.8236,2771.53
2021-07-12,7281.47,0.451,10.002,2751.99
2021-07-13,7330.77,0.453,10.1262,2723.52
2021-07-14,7415.53,0.392,10.1248,2735.19
2021-07-15,7448.97,0.409,10.1438,2740.34
2021-07-16,7433.99,0.423,10.1,2737.41
2021-07-19,7487.15,0.408,10.1314,2758.25
2021-07-20,7633.81,0.444,10.0814,2789.85
2021-07-21,7626.74,0.404,9.9398,2752.63
2021-07-22,7555.8,0.444,9.8491,2738.7
2021-07-23,7642.97,0.449,9.8513,2759.82
2021-07-26,7636.83,0.437,9.7744,2749.05
2021-07-27,7475.69,0.437,9.7706,2730.19
2021-07-28,7542.32,0.433,9.6982,2756.16
2021-07-29,7505.05,0.476,9.646,2725.18
2021-07-30,7501.26,0.438,9.7045,2718.6
2021-08-02,7529.22,0.412,9.7221,2727.48
2021-08-03,7546.59,0.448,9.7222,2714.24
2021-08-04,7603.36,0.427,9.783,2734.26
2021-08-05,7573.35,0.459,9.8168,2721.11
2021-08-06,7615.36,0.518,9.9175,2756.66
2021-08-09,7598.66,0.504,9.8864,2754.36
2021-08-10,7658.07,0.528,9.8575,2771.89
2021-08-11,7708.42,0.488,9.7689,2791.4
2021-08-12,7639.7,0.514,9.7404,2776.51
2021-08-13,7726.21,0.521,9.8072,2726.48
2021-08-16,7687.99,0.538,9.8976,2736.17
2021-08-17,7753.46,0.515,9.9652,2738.77
2021-08-18,7785.11,0.457,9.8416,2753.33
2021-08-19,7932.71,0.475,9.9173,2748.55
2021-08-20,7918.17,0.403,9.7913,2738.75
2021-08-23,7893.71,0.392,9.8538,2789.54
2021-08-24,7895.34,0.425,9.8293,2753.64
2021-08-25,7874.59,0.431,9.8785,2772.73
2021-08-26,7941.01,0.5,9.7876,2759.25
2021-08-27,7816.81,0.536,9.8689,2751.75
2021-08-30,7737.97,0.513,9.769,2744.73
2021-08-31,7658.85,0.514,9.7242,2725.77
2021-09-01,7735.07,0.512,9.6573,2740.65
2021-09-02,7871.68,0.457,9.5402,2776.0
2021-09-03,7866.61,0.424,9.5472,2788.6
2021-09-06,7856.48,0.404,9.6695,2792.03
2021-09-07,7865.13,0.333,9.8525,2768.18
2021-09-08,7960.23,0.335,9.86,2781.93
2021-09-09,7889.91,0.326,9.9381,2837.29
2021-09-10,7911.9,0.268,9.9551,2828.44
2021-09-13,7992.63,0.282,9.9907,2819.73
2021-09-14,8036.0,0.307,9.9676,2806.37
2021-09-15,8054.47,0.315,9.982,2794.87
2021-09-16,8138.75,0.304,10.0205,2727.48
2021-09-17,7924.86,0.324,9.9808,2738.26
2021-09-20,7981.96,0.348,9.9762,2718.32
2021-09-21,7933.09,0.359,9.9729,2680.01
2021-09-22,7792.3,0.33,10.0315,2699.05
2021-09-23,7835.37,0.34,9.9578,2673.7
2021-09-24,7946.93,0.382,9.955,2666.36
2021-09-27,7939.18,0.361,10.0899,2702.59
2021-09-28,8018.4,0.435,10.1733,2669.33
2021-09-29,8151.99,0.416,10.2706,2633.56
2021-09-30,8263.19,0.417,10.2732,2640.74
2021-10-01,8403.19,0.394,10.2971,2669.0
2021-10-04,8469.17,0.402,10.3705,2632.24
2021-10-05,8478.95,0.341,10.4852,2642.71
2021-10-06,8347.54,0.322,10.3438,2657.36
2021-10-07,8330.36,0.284,10.2498,2609.35
2021-10-08,8263.71,0.288,10.345,2628.96
2021-10-11,8448.45,0.323,10.3258,2650.58
2021-10-12,8436.98,0.346,10.2782,2643.94
2021-10-13,8450.76,0.263,10.1891,2674.71
2021-10-14,8500.89,0.334,10.1504,2703.02
2021-10-15,8508.0,0.345,10.0521,2706.34
2021-10-18,8656.91,0.318,10.2011,2696.18
2021-10-19,8606.62,0.323,10.2003,2673.48
2021-10-20,8626.83,0.33,10.197,2673.38
2021-10-21,8566.44,0.306,10.2399,2687.93
2021-10-22,8457.49,0.313,10.3099,2680.9
2021-10-25,8409.27,0.292,10.3792,2629.19
2021-10-26,8409.52,0.278,10.4584,2660.18
2021-10-27,8376.85,0.254,10.4131,2665.54
2021-10-28,8322.37,0.204,10.3923,2657.24
2021-10-29,8209.43,0.209,10.4492,2678.62
2021-11-01,8205.9,0.23,10.4115,2716.45
2021-11-02,8086.58,0.248,10.412,2649.6
2021-11-03,8151.54,0.276,10.4419,2660.77
2021-11-04,8161.52,0.288,10.5003,2627.61
2021-11-05,8046.64,0.269,10.3713,2640.23
2021-11-08,8025.01,0.299,10.4242,2644.07
2021-11-09,7968.06,0.251,10.4079,2660.04
2021-11-10,7996.73,0.22,10.4605,2648.91
2021-11-11,8107.89,0.186,10.5183,2605.41
2021-11-12,7960.45,0.224,10.6382,2595.64
2021-11-15,7972.8,0.257,10.7404,2605.95
2021-11-16,7963.23,0.274,10.843,2630.66
2021-11-17,8020.08,0.312,10.954,2603.84
2021-11-18,8040.41,0.281,10.9772,2628.81
2021-11-19,7983.37,0.293,10.9806,2614.31
2021-11-22,7961.12,0.289,11.0487,2623.64
2021-11-23,7901.16,0.318,11.1064,2612.41
2021-11-24,7989.83,0.314,11.0833,2617.48
2021-11-25,7994.73,0.301,11.1156,2639.37
2021-11-26,8151.44,0.32,11.1138,2611.17
2021-11-29,8149.76,0.351,11.0484,2596.02
2021-11-30,8095.47,0.327,11.1496,2601.12
2021-12-01,7977.04,0.325,11.1548,2658.75
2021-12-02,7837.62,0.288,11.3168,2638.97
2021-12-03,7717.53,0.201,11.1897,2688.68
2021-12-06,7741.27,0.208,11.147,2738.44
2021-12-07,7783.86,0.229,11.1505,2736.87
2021-12-08,7664.82,0.239,11.2405,2730.35
2021-12-09,7736.82,0.17,11.2729,2714.21
2021-12-10,7702.62,0.158,11.2983,2713.36
2021-12-13,7717.02,0.081,11.2104,2680.03
2021-12-14,7845.58,0.129,11.1209,2678.99
2021-12-15,7919.43,0.091,11.1469,2716.14
2021-12-16,7901.35,0.135,11.0418,2702.06
2021-12-17,7834.38,0.168,11.0017,2697.02
2021-12-20,7670.67,0.136,11.0412,2656.84
2021-12-21,7618.75,0.097,10.9664,2666.6
2021-12-22,7605.72,0.109,11.0912,2673.75
2021-12-23,7534.02,0.079,11.1876,2676.09
2021-12-24,7527.15,0.083,11.0661,2671.68
2021-12-27,7535.95,0.066,10.995,2665.44
2021-12-28,7522.03,0.05,10.8213,2678.32
2021-12-29,7476.29,0.05,10.763,2678.42
2021-12-30,7491.91,0.05,10.8218,2686.83
2021-12-31,7528.1,0.05,10.7914,2692.84
2022-01-03,7449.44,0.05,10.8271,2721.03
2022-01-04,7558.31,0.05,10.7132,2738.48
2022-01-05,7553.89,0.05,10.7741,2744.06
2022-01-06,7558.33,0.05,10.7331,2782.65
2022-01-07,7615.1,0.05,10.7349,2794.03
2022-01-10,7635.93,0.05,10.7288,2827.89
2022-01-11,7712.14,0.05,10.6346,2844.23
2022-01-12,7737.41,0.05,10.5499,2798.31
2022-01-13,7693.25,0.05,10.6225,2832.22
2022-01-14,7724.2,0.05,10.653,2836.51
2022-01-17,7639.41,0.05,10.7325,2836.04
2022-01-18,7650.77,0.05,10.7578,2844.08
2022-01-19,7651.29,0.05,10.7694,2836.12
2022-01-20,7638.44,0.05,10.6409,2842.77
2022-01-21,7631.68,0.05,10.6217,2828.52
2022-01-24,7492.4,0.05,10.6205,2862.0
2022-01-25,7454.38,0.05,10.7675,2859.93
2022-01-26,7464.29,0.05,10.8203,2850.96
2022-01-27,7479.22,0.05,10.9381,2828.17
2022-01-28,7405.72,0.05,10.9849,2835.87
2022-01-31,7503.05,0.05,10.9312,2841.5
2022-02-01,7441.31,0.05,10.941,2852.31
2022-02-02,7516.81,0.05,10.96,2826.91
2022-02-03,7552.01,0.05,10.8891,2787.3
2022-02-04,7506.37,0.05,10.8607,2803.88
2022-02-07,7643.88,0.05,10.8459,2842.45
2022-02-08,7556.2,0.05,10.9694,2817.16
2022-02-09,7629.02,0.05,10.8116,2858.6
2022-02-10,7708.83,0.05,10.9041,2866.78
2022-02-11,7660.36,0.05,10.8337,2867.46
2022-02-14,7770.89,0.05,10.731,2858.07
2022-02-15,7754.58,0.05,10.8209,2823.53
2022-02-16,7780.11,0.05,10.8774,2849.59
2022-02-17,7803.51,0.05,10.9742,2830.62
2022-02-18,7796.16,0.05,11.0367,2811.67
2022-02-21,7862.77,0.05,11.1979,2837.73
2022-02-22,7928.58,0.05,11.2427,2790.88
2022-02-23,7794.27,0.095,11.2313,2753.7
2022-02-24,7563.91,0.175,11.3669,2837.56
2022-02-25,7414.14,0.194,11.4672,2845.92
2022-02-28,7494.08,0.224,11.4057,2859.22
2022-03-01,7582.03,0.242,11.3547,2852.32
2022-03-02,7502.76,0.226,11.3311,2918.89
2022-03-03,7474.99,0.252,11.1662,2913.79
2022-03-04,7395.75,0.204,11.1779,2908.61
2022-03-07,7382.83,0.24,11.0322,2888.69
2022-03-08,7363.07,0.199,11.0372,2892.78
2022-03-09,7423.67,0.209,11.1051,2909.71
2022-03-10,7524.59,0.179,11.069,2942.28
2022-03-11,7633.4,0.199,11.2006,2903.98
2022-03-14,7593.64,0.198,11.0876,2898.43
2022-03-15,7580.8,0.142,11.1813,2910.98
2022-03-16,7457.24,0.157,11.2352,2927.28
2022-03-17,7400.34,0.136,11.1019,2928.33
2022-03-18,7475.08,0.167,11.3155,2943.54
2022-03-21,7599.87,0.167,11.3114,2923.06
2022-03-22,7509.64,0.181,11.243,2965.23
2022-03-23,7468.26,0.148,11.1337,2992.73
2022-03-24,7469.28,0.127,11.1174,2957.61
2022-03-25,7493.23,0.111,11.1084,2930.01
2022-03-28,7435.78,0.141,11.1173,2903.41
2022-03-29,7470.37,0.2,11.095,2922.05
2022-03-30,7438.03,0.172,11.1452,2889.33
2022-03-31,7439.93,0.21,11.1159,2881.6
2022-04-01,7483.68,0.134,10.9672,2894.28
2022-04-04,7487.15,0.092,10.9566,2893.43
2022-04-05,7457.53,0.058,10.7774,2901.05
2022-04-06,7452.34,0.05,10.805,2874.21
2022-04-07,7448.74,0.05,10.7321,2890.51
2022-04-08,7424.2,0.05,10.7452,2875.46
2022-04-11,7407.97,0.05,10.8454,2867.93
2022-04-12,7530.36,0.05,10.7744,2874.94
2022-04-13,7575.75,0.05,10.8556,2878.47
2022-04-14,7556.42,0.05,10.8236,2879.96
2022-04-15,7612.32,0.05,10.9582,2861.42
2022-04-18,7589.98,0.05,10.9311,2854.58
2022-04-19,7682.62,0.05,10.8678,2855.49
2022-04-20,7714.15,0.05,10.9211,2821.21
2022-04-21,7708.96,0.05,10.8887,2810.34
2022-04-22,7746.65,0.05,10.8256,2821.01
2022-04-25,7628.97,0.05,10.7903,2789.6
2022-04-26,7546.51,0.05,10.7878,2819.63
2022-04-27,7459.92,0.05,10.8905,2852.89
2022-04-28,7473.58,0.05,10.7449,2821.94
2022-04-29,7607.24,0.05,10.7475,2857.49
2022-05-02,7782.0,0.05,10.7955,2854.66
2022-05-03,7834.94,0.05,10.811,2866.29
2022-05-04,7877.43,0.05,10.9115,2854.36
2022-05-05,7739.92,0.05,10.9066,2879.04
2022-05-06,7701.11,0.05,10.8934,2890.45
2022-05-09,7643.74,0.065,10.9396,2870.21
2022-05-10,7599.47,0.105,10.9481,2841.12
2022-05-11,7589.74,0.057,10.9191,2804.86
2022-05-12,7557.01,0.083,10.9595,2810.45
2022-05-13,7411.87,0.082,10.9104,2825.82
2022-05-16,7470.5,0.062,10.8647,2843.28
2022-05-17,7393.75,0.068,10.8255,2841.11
2022-05-18,7414.42,0.102,10.9293,2812.52
2022-05-19,7572.84,0.119,10.6865,2796.15
2022-05-20,7506.54,0.088,10.717,2826.15
2022-05-23,7321.91,0.114,10.7205,2814.69
2022-05-24,7303.92,0.092,10.5959,2819.17
2022-05-25,7387.73,0.1,10.6198,2792.85
2022-05-26,7536.85,0.089,10.656,2802.16
2022-05-27,7447.73,0.082,10.701,2791.48
2022-05-30,7487.8,0.108,10.505,2818.75
2022-05-31,7456.03,0.072,10.6068,2839.29
2022-06-01,7451.11,0.14,10.553,2827.5
2022-06-02,7653.83,0.077,10.6047,2825.13
2022-06-03,7542.67,0.056,10.6607,2811.99
2022-06-06,7564.86,0.069,10.5963,2777.13
2022-06-07,7603.37,0.089,10.6463,2756.61
2022-06-08,7689.45,0.086,10.6184,2762.36
2022-06-09,7700.07,0.084,10.4664,2771.29
2022-06-10,7726.91,0.098,10.5532,2775.83
2022-06-13,7699.79,0.09,10.4969,2769.13
2022-06-14,7723.63,0.139,10.4352,2793.32
2022-06-15,7700.25,0.289,10.4066,2795.76
2022-06-16,7751.36,0.32,10.4273,2814.36
2022-06-17,7725.85,0.286,10.4239,2770.62
2022-06-20,7758.14,0.283,10.4648,2675.32
2022-06-21,7758.97,0.273,10.368,2682.96
2022-06-22,7849.98,0.237,10.3151,2649.58
2022-06-23,7849.08,0.25,10.3075,2645.31
2022-06-24,7714.23,0.231,10.4462,2638.92
2022-06-27,7815.32,0.254,10.4387,2677.69
2022-06-28,7747.95,0.217,10.5192,2688.15
2022-06-29,7700.54,0.277,10.5229,2692.98
2022-06-30,7657.87,0.246,10.4881,2714.15
2022-07-01,7766.96,0.254,10.4709,2723.99
2022-07-04,7605.88,0.281,10.4594,2713.6
2022-07-05,7851.46,0.261,10.5045,2740.72
2022-07-06,7937.99,0.291,10.6069,2714.3
2022-07-07,7958.91,0.248,10.6345,2723.02
2022-07-08,7957.73,0.299,10.7241,2686.17
2022-07-11,7983.67,0.3,10.6528,2691.91
2022-07-12,8028.6,0.279,10.6227,2697.4
2022-07-13,8083.8,0.269,10.5699,2739.23
2022-07-14,8132.09,0.297,10.594,2701.72
2022-07-15,8142.64,0.276,10.5683,2687.96
2022-07-18,8129.83,0.25,10.6232,2708.75
2022-07-19,8120.79,0.243,10.5551,2717.75
2022-07-20,8108.22,0.201,10.5591,2722.98
2022-07-21,8203.96,0.265,10.6108,2700.46
2022-07-22,8256.1,0.245,10.4594,2686.94
2022-07-25,8020.08,0.275,10.6167,2718.04
2022-07-26,8076.08,0.282,10.5966,2717.59
2022-07-27,8095.06,0.248,10.4482,2727.61
2022-07-28,8096.79,0.247,10.4606,2725.6
2022-07-29,8068.62,0.275,10.4639,2697.54
2022-08-01,8163.09,0.268,10.4588,2721.12
2022-08-02,8244.11,0.31,10.5324,2734.29
2022-08-03,8183.91,0.346,10.5885,2792.46
2022-08-04,8220.58,0.378,10.6115,2767.89
2022-08-05,8144.34,0.362,10.6458,2789.29
2022-08-08,8035.97,0.324,10.6389,2757.39
2022-08-09,7988.96,0.303,10.7728,2762.12
2022-08-10,8061.38,0.31,10.6627,2787.34
2022-08-11,8141.84,0.329,10.674,2736.66
2022-08-12,8186.99,0.253,10.6797,2732.44
2022-08-15,8249.87,0.253,10.7415,2719.44
2022-08-16,8295.88,0.258,10.6791,2703.12
2022-08-17,8246.13,0.249,10.5504,2713.32
2022-08-18,8285.14,0.294,10.5628,2741.65
2022-08-19,8355.06,0.309,10.5845,2739.19
2022-08-22,8421.69,0.355,10.6963,2745.08
2022-08-23,8525.82,0.347,10.6025,2748.73
2022-08-24,8589.86,0.38,10.6894,2749.6
2022-08-25,8623.55,0.437,10.8688,2723.59
2022-08-26,8719.82,0.483,10.841,2751.72
2022-08-29,8721.0,0.445,10.7443,2759.87
2022-08-30,8647.89,0.436,10.7146,2770.53
2022-08-31,8637.25,0.424,10.7165,2751.32
2022-09-01,8576.58,0.441,10.7598,2740.79
2022-09-02,8522.28,0.466,10.7162,2737.27
2022-09-05,8513.37,0.436,10.8343,2700.55
2022-09-06,8449.56,0.439,10.751,2660.63
2022-09-07,8426.95,0.368,10.6218,2647.08
2022-09-08,8272.18,0.419,10.7052,2660.35
2022-09-09,8293.16,0.401,10.537,2645.55
2022-09-12,8296.58,0.403,10.5228,2622.19
2022-09-13,8232.36,0.392,10.7558,2603.82
2022-09-14,8290.12,0.432,10.7557,2593.95
2022-09-15,8371.56,0.333,10.6725,2586.47
2022-09-16,8241.36,0.332,10.6691,2638.17
2022-09-19,8182.01,0.329,10.6662,2664.13
2022-09-20,8122.57,0.313,10.679,2689.62
2022-09-21,8049.8,0.373,10.7295,2718.87
2022-09-22,8120.1,0.342,10.6526,2695.35
2022-09-23,8107.61,0.369,10.78,2666.66
2022-09-26,8089.43,0.382,10.7994,2641.02
2022-09-27,7932.12,0.426,10.8554,2673.73
2022-09-28,7985.87,0.403,10.8086,2661.39
2022-09-29,7890.67,0.377,10.9073,2632.38
2022-09-30,7898.56,0.415,10.8885,2622.98
2022-10-03,7923.67,0.43,10.9106,2618.13
2022-10-04,8035.44,0.376,10.8404,2625.25
2022-10-05,7934.12,0.358,10.7659,2631.98
2022-10-06,7701.21,0.371,10.8187,2613.22
2022-10-07,7718.47,0.401,10.786,2630.18
2022-10-10,7861.85,0.377,10.7226,2615.88
2022-10-11,7963.04,0.275,10.6753,2612.99
2022-10-12,7982.95,0.293,10.7285,2629.98
2022-10-13,7946.97,0.251,10.6823,2615.61
2022-10-14,8014.58,0.18,10.6743,2603.03
2022-10-17,7940.11,0.081,10.6763,2617.71
2022-10-18,7981.21,0.109,10.5348,2598.36
2022-10-19,8024.87,0.114,10.4277,2590.15
2022-10-20,8113.65,0.106,10.4531,2603.92
2022-10-21,8344.01,0.155,10.4002,2653.3
2022-10-24,8380.17,0.177,10.4782,2668.6
2022-10-25,8340.96,0.234,10.5502,2680.78
2022-10-26,8342.16,0.185,10.6043,2694.43
2022-10-27,8199.16,0.184,10.7411,2669.33
2022-10-28,8145.66,0.127,10.7357,2672.91
2022-10-31,8115.63,0.119,10.7855,2672.99
2022-11-01,8076.44,0.111,10.7423,2681.54
2022-11-02,8091.99,0.133,10.9292,2685.16
2022-11-03,8028.92,0.134,11.0829,2695.16
2022-11-04,8122.68,0.156,11.0847,2688.43
2022-11-07,8125.95,0.181,11.1156,2690.65
2022-11-08,8128.45,0.256,11.2228,2661.88
2022-11-09,8105.08,0.245,11.2121,2655.02
2022-11-10,8120.91,0.213,11.1616,2689.27
2022-11-11,8191.47,0.221,11.231,2697.81
2022-11-14,8124.0,0.193,11.238,2698.11
2022-11-15,8073.94,0.245,11.2534,2745.37
2022-11-16,8052.67,0.235,11.1887,2712.77
2022-11-17,7948.2,0.215,11.0559,2686.62
2022-11-18,7886.5,0.199,11.0751,2729.17
2022-11-21,7852.17,0.224,11.1463,2731.12
2022-11-22,7924.3,0.219,11.1296,2725.98
2022-11-23,7948.32,0.196,11.243,2697.53
2022-11-24,7966.9,0.255,11.1886,2709.23
2022-11-25,8038.2,0.225,11.1072,2723.36
2022-11-28,8030.37,0.226,11.1029,2697.47
2022-11-29,8065.02,0.249,11.0973,2694.88
2022-11-30,8059.92,0.192,11.1582,2687.56
2022-12-01,8084.57,0.209,11.0987,2694.57
2022-12-02,8040.81,0.172,11.2064,2668.36
2022-12-05,7850.22,0.201,11.3627,2699.4
2022-12-06,7842.82,0.167,11.3605,2722.56
2022-12-07,7958.39,0.191,11.4612,2714.49
2022-12-08,8035.65,0.23,11.3777,2710.02
2022-12-09,8116.85,0.26,11.4646,2707.51
2022-12-12,8221.1,0.269,11.5498,2689.42
2022-12-13,8231.68,0.261,11.6208,2679.51
2022-12-14,8251.24,0.241,11.6205,2673.8
2022-12-15,8203.71,0.293,11.3835,2713.71
2022-12-16,8181.1,0.268,11.3334,2737.75
2022-12-19,8234.92,0.232,11.2848,2761.71
2022-12-20,8337.99,0.255,11.2086,2771.75
2022-12-21,8329.71,0.227,11.2191,2744.84
2022-12-22,8295.61,0.194,11.1872,2744.64
2022-12-23,8298.97,0.144,11.1237,2769.55
2022-12-26,8352.36,0.127,11.0424,2739.18
2022-12-27,8235.92,0.124,10.9881,2755.74
2022-12-28,8052.18,0.133,11.0756,2814.8
2022-12-29,8011.18,0.166,11.0254,2842.68
2022-12-30,7917.15,0.184,10.9866,2879.95
2023-01-02,7880.17,0.178,10.9524,2886.48
2023-01-03,7871.68,0.171,10.9793,2912.61
2023-01-04,7839.22,0.189,11.0153,2894.72
2023-01-05,7957.09,0.233,10.7839,2916.41
2023-01-06,7986.33,0.238,10.8621,2934.51
2023-01-09,8013.57,0.222,10.9728,2943.06
2023-01-10,8066.81,0.187,10.8933,2979.02
2023-01-11,7978.65,0.136,10.8203,2965.5
2023-01-12,8065.22,0.16,10.7871,2961.4
2023-01-13,8062.33,0.18,10.731,2964.84
2023-01-16,8119.82,0.2,10.7487,2938.37
2023-01-17,8036.47,0.196,10.6041,2945.26
2023-01-18,7915.73,0.245,10.5223,2900.92
2023-01-19,7983.93,0.228,10.6371,2929.26
2023-01-20,8017.24,0.262,10.569,2931.37
2023-01-23,7948.43,0.26,10.6623,2918.53
2023-01-24,7882.76,0.239,10.6897,2897.57
2023-01-25,7975.16,0.26,10.556,2892.33
2023-01-26,7884.02,0.274,10.6039,2911.17
2023-01-27,8017.8,0.287,10.596,2926.43
2023-01-30,7949.1,0.29,10.5632,2908.78
2023-01-31,8003.21,0.288,10.5821,2887.59
2023-02-01,7980.14,0.372,10.6182,2905.58
2023-02-02,8031.63,0.414,10.6718,2887.62
2023-02-03,7991.25,0.439,10.761,2890.04
2023-02-06,7981.44,0.443,10.7927,2894.13
2023-02-07,7987.9,0.478,10.6901,2903.14
2023-02-08,7911.41,0.496,10.6556,2926.53
2023-02-09,7973.43,0.497,10.8782,2894.32
2023-02-10,7935.79,0.487,10.9344,2845.82
2023-02-13,7920.83,0.484,11.1182,2832.17
2023-02-14,7845.6,0.373,11.2282,2879.33
2023-02-15,7650.18,0.38,11.2481,2933.09
2023-02-16,7638.64,0.363,11.2728,2982.73
2023-02-17,7828.3,0.419,11.2708,2978.44
2023-02-20,7893.12,0.42,11.1354,2931.93
2023-02-21,7894.76,0.378,11.1377,2871.61
2023-02-22,7877.18,0.377,11.2334,2856.65
2023-02-23,7882.1,0.34,11.1872,2852.41
2023-02-24,7928.52,0.357,11.2204,2886.86
2023-02-27,7838.58,0.367,11.2884,2910.37
2023-02-28,7929.59,0.401,11.2177,2917.21
2023-03-01,7989.71,0.373,11.1832,2894.81
2023-03-02,8050.52,0.374,11.1047,2870.75
2023-03-03,8089.13,0.326,11.0418,2878.18
2023-03-06,8093.96,0.351,10.9436,2897.17
2023-03-07,8151.86,0.369,10.8757,2908.27
2023-03-08,8203.53,0.387,10.9852,2882.18
2023-03-09,8177.81,0.387,10.9159,2899.98
2023-03-10,7975.89,0.401,10.9265,2911.99
2023-03-13,7987.22,0.458,10.8889,2884.93
2023-03-14,8115.15,0.448,10.98,2865.5
2023-03-15,8018.42,0.452,11.0822,2884.18
2023-03-16,7904.77,0.415,11.1503,2878.96
2023-03-17,7920.97,0.384,11.1751,2921.31
2023-03-20,7928.17,0.388,11.1579,2935.39
2023-03-21,7945.11,0.426,11.0661,2923.44
2023-03-22,7967.7,0.417,11.2186,2924.05
2023-03-23,7953.12,0.409,11.16,2926.6
2023-03-24,8075.72,0.395,11.2129,2908.35
2023-03-27,7950.65,0.376,11.2972,2885.42
2023-03-28,7888.2,0.387,11.2543,2904.56
2023-03-29,7883.21,0.334,11.3373,2927.62
2023-03-30,7757.84,0.379,11.399,2944.46
2023-03-31,7747.31,0.356,11.5386,2985.79
2023-04-03,7880.25,0.381,11.5017,2972.15
2023-04-04,7885.05,0.337,11.3996,3018.18
2023-04-05,7906.43,0.36,11.3602,2994.71
2023-04-06,7810.54,0.384,11.3777,2968.43
